	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
4598	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09	1.4342507e-09
4599	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10	6.6463157e-10
4600	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10	4.3167142e-10
871	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09	1.0137282e-09
4189	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09	1.122127e-09
4601	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09	1.070788e-09
1424	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09	1.4092193e-09
4602	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.0463473e-10	6.0463473e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.046359e-10	6.0463473e-10	6.0463473e-10	6.0463473e-10
4603	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7953021e-10	1.7953021e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7952986e-10	1.7953021e-10	1.7953021e-10	1.7953021e-10
1083	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383799e-09	1.0383819e-09	1.0383819e-09	1.0383819e-09
4604	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10	3.4572498e-10
